time,avg_txs,side_stake_txs_ratio,avg_pow_txs,avg_pos_txs,avg_fpos_txs,avg_pow_difficulty,avg_pos_difficulty,avg_fpos_difficulty
2017-09-02 00:00:04,1.363720073664825,0.29175946547884185,1.2291993720565149,1.7692307692307692,1.408239700374532,337.98058026755075,131.49503749406603,17.703983624719093
2017-09-03 00:02:01,1.42,0.2857142857142857,1.275968992248062,1.9267015706806283,1.4053030303030303,360.57392827865084,131.21064677230373,17.613908218371222
2017-09-04 00:00:58,1.5186219739292366,0.28824833702882485,1.3386837881219904,2.201005025125628,1.4246031746031746,482.8646753848791,121.59307132773873,16.65103283630951
2017-09-05 00:00:17,1.3351158645276293,0.2860310421286031,1.2757078986587183,1.5906735751295338,1.2984496124031009,540.0855069469903,125.11239433398971,19.54404344627908
2017-09-06 00:00:16,1.269813000890472,0.3150684931506849,1.2175182481751825,1.5271739130434783,1.2244094488188977,507.6975978441306,143.02299238374997,18.485917170905502
2017-09-07 00:00:03,1.2238938053097346,0.35434782608695653,1.155223880597015,1.4564102564102563,1.2264150943396226,467.66704981332816,141.79337341435897,19.929876334000014
2017-09-08 00:00:05,1.301503094606543,0.33406113537117904,1.2451708766716196,1.6105263157894736,1.2238805970149254,489.7471667171169,146.09806723094735,20.92824332317163
2017-09-09 00:00:18,1.3165340406719717,0.30180180180180183,1.262008733624454,1.5989304812834224,1.2568093385214008,442.0526540309318,136.3729637225133,18.05501940544747
2017-09-10 00:02:40,1.3220338983050848,0.336322869955157,1.2251851851851852,1.6197916666666667,1.3543307086614174,427.39324357826666,127.5162242715104,18.68583957259843
2017-09-11 00:00:10,1.3493761140819964,0.2943820224719101,1.2644017725258494,1.7927461139896372,1.2380952380952381,450.79117356564234,148.75556744284984,21.000834721468266
2017-09-12 00:00:39,1.3495145631067962,0.2898876404494382,1.302325581395349,1.5957446808510638,1.2957198443579767,485.2813728179063,127.77834195452135,18.755648843112837
2017-09-13 00:02:03,1.3638743455497382,0.34130434782608693,1.316326530612245,1.5517241379310345,1.3424124513618676,458.15961936259504,137.3436902884729,18.73009248498055
2017-09-14 00:03:00,1.2353998203054808,0.2857142857142857,1.1904761904761905,1.4916201117318435,1.1755725190839694,396.1501873609824,152.95786353720666,20.495456315687044
2017-09-15 00:01:02,1.2102928127772847,0.271523178807947,1.1587537091988132,1.435483870967742,1.1835205992509363,412.25479714329356,126.6140636252151,18.11386753194758
2017-09-16 00:02:04,1.1959930313588851,0.30043859649122806,1.1748554913294798,1.2628865979381443,1.202290076335878,312.90226825916227,139.87454629386596,19.46317870442749
2017-09-17 00:00:15,1.1920069504778454,0.27313769751693,1.1398305084745763,1.3513513513513513,1.2209302325581395,374.0381143998165,151.98367569075674,21.982022998217044
2017-09-18 00:01:33,1.2469244288224957,0.28832951945080093,1.1982881597717547,1.4484536082474226,1.2263374485596708,422.01817700978614,138.5873785823712,19.52542602069961
2017-09-19 00:00:05,1.2043668122270743,0.3190045248868778,1.1834992887624467,1.3060109289617485,1.1891891891891893,410.45130367045516,150.35830499420763,22.232506842857145
2017-09-20 00:01:47,1.2309758281110117,0.2706422018348624,1.1791483113069017,1.4343434343434343,1.2100840336134453,486.49273827738614,142.70495967999994,19.675298783781514
2017-09-21 00:00:32,1.2152347209920284,0.30669546436285094,1.1561561561561562,1.4486486486486487,1.2014388489208634,504.18709862141105,146.92643185908116,16.69723551773383
2017-09-22 00:00:16,1.2524357838795395,0.3068432671081678,1.1849112426035502,1.4871794871794872,1.251937984496124,531.2192341867604,145.66466557338467,21.297300277519398
2017-09-23 00:00:28,1.266900790166813,0.37969094922737306,1.1982507288629738,1.5129533678756477,1.2653846153846153,526.5794065420405,163.58933096352337,21.142993560884598
2017-09-24 00:00:20,1.2843560933448575,0.33407572383073497,1.2584745762711864,1.385786802030457,1.2777777777777777,559.6522913516666,162.48529351055842,22.301352614960315
2017-09-25 00:00:08,1.2458001768346596,0.347926267281106,1.1764705882352942,1.3967391304347827,1.328,540.9105724682216,161.12287707239122,23.60022752944
2017-09-26 00:09:38,1.2895652173913044,0.32662192393736017,1.2645803698435278,1.3724489795918366,1.294820717131474,594.0953286111378,155.45423643959185,23.022671315617547
2017-09-27 00:05:35,1.3257299270072993,0.3608490566037736,1.2708333333333333,1.591160220994475,1.2798353909465021,653.6281117622617,161.91825285812163,23.33007686884774
2017-09-28 00:03:56,1.324932493249325,0.4036281179138322,1.2985074626865671,1.4656084656084656,1.2896825396825398,657.6760440935519,163.8204479676719,24.288492206150796
2017-09-29 00:08:13,1.3083941605839415,0.3870967741935484,1.2673716012084593,1.4684210526315788,1.2950819672131149,599.9724458271911,179.63397261721053,24.247436630286906
2017-09-30 00:01:19,1.2375,0.34505494505494505,1.1729323308270676,1.4545454545454546,1.2462686567164178,612.3141244361807,158.29898310058826,23.363481903395513
2017-10-01 00:03:11,1.3020554066130474,0.37168141592920356,1.2413793103448276,1.5729166666666667,1.2576923076923077,628.6611442092509,151.13932894723962,24.087698513384627
2017-10-02 00:01:16,1.3262599469496021,0.24444444444444444,1.2672540381791484,1.5204081632653061,1.3346456692913387,638.4223562250223,149.66161486913265,22.000941394803128
2017-10-03 00:02:46,1.2646536412078153,0.21577726218097448,1.2287769784172662,1.3932584269662922,1.2727272727272727,627.2937692772083,172.3997550225843,23.90045754936757
2017-10-04 00:01:46,1.2346119536128457,0.2564705882352941,1.1781609195402298,1.424731182795699,1.2510460251046025,610.9662574334635,161.5541220509678,23.059963036025138
2017-10-05 00:02:16,1.2636127917026794,0.24782608695652175,1.2266857962697275,1.358974358974359,1.290566037735849,611.2815135702153,158.48832869389742,20.732806307358484
2017-10-06 00:01:19,1.2769367764915405,0.214123006833713,1.2324561403508771,1.4858757062146892,1.251908396946565,605.0456953801464,167.11146350491515,20.400521351106864
2017-10-07 00:01:07,1.3192239858906525,0.24330357142857142,1.21865889212828,1.641711229946524,1.3524904214559388,623.8351683699127,151.41084612534755,24.62652704689657
2017-10-08 00:01:43,1.2830523513753327,0.2579185520361991,1.2802919708029197,1.3298429319371727,1.254980079681275,557.9054022634155,164.24817511748694,20.986871565936273
2017-10-09 00:01:16,1.3379912663755458,0.24835164835164836,1.2956521739130435,1.5077720207253886,1.3244274809160306,589.2375739334343,159.68273780108808,21.33948668087787
2017-10-10 00:00:28,1.3868169991326973,0.2239819004524887,1.379746835443038,1.5078534031413613,1.3147410358565736,566.2442565364981,148.7509310493194,23.232376188167326
2017-10-11 00:01:35,1.3073476702508962,0.2707317073170732,1.2606232294617563,1.5353535353535352,1.25,498.54333647852695,181.25961553626257,23.29580183212263
2017-10-12 00:00:15,1.2774869109947644,0.2511520737327189,1.2401685393258426,1.3615819209039548,1.3229571984435797,580.0263457495504,169.8277392386441,22.99917350501946
2017-10-13 00:00:43,1.2562125107112254,0.3072033898305085,1.2431654676258992,1.34375,1.2285714285714286,619.341761151999,164.73348139713542,21.63587282253573
2017-10-14 00:05:14,1.2581497797356829,0.2290249433106576,1.2305475504322767,1.3434343434343434,1.2674897119341564,504.3008315612104,192.5856946380809,21.146208304403306
2017-10-15 00:00:00,1.242263483642794,0.2576832151300236,1.21045197740113,1.3850267379679144,1.2245762711864407,456.94811828351646,190.0594526397326,26.503620005381354
2017-10-16 00:01:43,1.2463139635732872,0.2618510158013544,1.2154929577464788,1.3703703703703705,1.2401574803149606,473.5052728860703,159.05995104544976,26.555754782244104
2017-10-17 00:05:04,1.2748287671232876,0.25,1.26510989010989,1.4248704663212435,1.1862348178137652,474.27759503811825,199.86690562476687,26.996298606113367
2017-10-18 00:00:49,1.302019315188762,0.2354368932038835,1.2723521320495186,1.4171122994652405,1.3022222222222222,535.6350090587209,167.08580987058815,26.392873387866686
2017-10-19 00:01:58,1.2795793163891322,0.21779859484777517,1.253501400560224,1.441988950276243,1.2357723577235773,625.8795774746501,180.72912452165744,27.009953035203246
2017-10-20 00:00:42,1.2727272727272727,0.20681818181818182,1.2783216783216784,1.3368421052631578,1.208,537.8386145695524,164.09600917231572,23.718718132840014
2017-10-21 00:00:49,1.248068669527897,0.21846846846846846,1.2399445214979194,1.3172043010752688,1.2209302325581395,520.3259844284604,177.63790203274195,26.187930889263583
2017-10-22 00:00:25,1.2559726962457338,0.21689497716894976,1.2261580381471389,1.4021739130434783,1.236220472440945,517.0972840575745,166.23442884108698,26.046477297283463
2017-10-23 00:00:31,1.2081911262798635,0.2242152466367713,1.2038567493112948,1.2303664921465969,1.203921568627451,510.8270145615431,191.745051618848,22.196881047529402
2017-10-24 00:01:20,1.2628524046434495,0.2374727668845316,1.2275769745649263,1.4607329842931938,1.2201492537313432,523.1734312330794,171.0723777758115,24.612514749067152
2017-10-25 00:00:31,1.2188295165394403,0.19090909090909092,1.1975642760487144,1.3350785340314135,1.1927710843373494,533.123423686427,196.90299485821987,25.992072126907612
2017-10-26 00:05:34,1.2701579384871156,0.2959830866807611,1.2602739726027397,1.349056603773585,1.2337164750957854,640.958106221918,177.261500813915,27.363923398773967
2017-10-27 00:00:58,1.2649789029535865,0.23214285714285715,1.2401628222523744,1.4486486486486487,1.2053231939163498,566.779545527354,209.44522180529728,26.795456288593158
2017-10-28 00:01:52,1.1892605633802817,0.25471698113207547,1.1811797752808988,1.2568306010928962,1.161825726141079,546.8674308388205,228.39884771251386,31.608424764647314
2017-10-29 00:01:22,1.2522821576763485,0.24887892376681614,1.209486166007905,1.4450261780104712,1.2352941176470589,518.0967447922001,207.1446667930367,31.159730164549014
2017-10-30 00:00:55,1.316848281642917,0.24305555555555555,1.2904073587385019,1.469387755102041,1.2754237288135593,540.2671717116818,204.79098942224502,28.447872160550844
2017-10-31 00:00:22,1.2697201017811706,0.3160270880361174,1.2255434782608696,1.4444444444444444,1.273764258555133,585.7118201339678,224.66743370749998,25.322285968022836
2017-11-01 00:03:37,1.2760416666666667,0.27251732101616627,1.2795549374130737,1.2903225806451613,1.2550607287449393,622.9593520192631,180.31042423801068,25.67137489538463
2017-11-02 00:00:46,1.2783059636992222,0.3080459770114943,1.2285318559556786,1.3858695652173914,1.342629482071713,565.3770829505407,197.95556216206526,27.423246958565755
2017-11-03 00:03:40,1.3581436077057794,0.3378995433789954,1.3423295454545454,1.4648648648648648,1.3241106719367588,542.1846200402559,191.4222579743785,24.43503308948617
2017-11-04 00:01:10,1.270815074496056,0.2585812356979405,1.2542613636363635,1.346938775510204,1.2572614107883817,510.2300036799007,206.95753596530596,29.59196495290454
2017-11-05 00:03:16,1.2696728558797525,0.28773584905660377,1.2192362093352191,1.478494623655914,1.2563025210084033,550.4576332359552,202.84665342827967,32.21033596155462
2017-11-06 00:00:46,1.2901861252115059,0.22687224669603523,1.2362637362637363,1.578125,1.2290076335877862,550.0571382624448,202.34362410588537,26.70496114198474
2017-11-07 00:00:07,1.2579535683576957,0.22319474835886213,1.2507082152974505,1.3969072164948453,1.1749049429657794,918.1399834868703,238.20558249288652,26.837950311901142
2017-11-08 00:01:02,1.2558951965065501,0.2444933920704846,1.2344428364688858,1.419889502762431,1.2014652014652014,794.0263770364694,247.69374368325975,26.42842034479855
2017-11-09 00:01:56,1.2930434782608695,0.242152466367713,1.2684659090909092,1.4689265536723164,1.241635687732342,613.4696832801136,226.8389061091526,24.477730961003726
2017-11-10 00:01:49,1.3572030328559392,0.24406047516198703,1.292817679558011,1.679144385026738,1.3079710144927537,618.569481463894,200.54936940550786,23.30664356905799
2017-11-11 00:01:06,1.3104347826086957,0.22799097065462753,1.3026874115983027,1.3544973544973544,1.2992125984251968,621.363106505728,214.66496600746038,26.631891759566912
2017-11-12 00:00:51,1.2742616033755274,0.23851203501094093,1.239010989010989,1.4234693877551021,1.260536398467433,607.9545997853297,178.99969160632665,26.139425777318
2017-11-13 00:00:27,1.2104332449160036,0.22014051522248243,1.1860795454545454,1.2994350282485876,1.216,791.0132176212778,181.20014040632773,28.54911090044001
2017-11-14 00:04:00,1.227621483375959,0.23706896551724138,1.229901269393512,1.2953367875647668,1.1734317343173433,646.4824721590829,162.20766879259062,23.410828919114394
2017-11-15 00:00:19,1.2767857142857142,0.2894248608534323,1.2712842712842713,1.413953488372093,1.1975308641975309,640.4010359688169,165.29492499753482,21.729608477037026
2017-11-16 00:01:00,1.2021720969089391,0.23529411764705882,1.1872399445214978,1.3038674033149171,1.176271186440678,621.6239257574341,195.37425822419883,21.886998252169494
2017-11-17 00:00:51,1.223813786929275,0.2488479262672811,1.2225475841874085,1.2617801047120418,1.1975308641975309,614.983471940541,187.26248471235604,25.36515401065844
2017-11-18 00:05:22,1.2980935875216637,0.24553571428571427,1.3045325779036827,1.3282051282051281,1.256916996047431,540.3197120092345,196.75581429810248,26.411378152529622
2017-11-19 00:04:40,1.2328410078192875,0.21076233183856502,1.2099290780141845,1.3135135135135134,1.2375478927203065,613.7003988870928,197.0862269784325,27.8471348616475
2017-11-20 00:00:34,1.2489158716392021,0.27293577981651373,1.2259414225941423,1.3121387283236994,1.2699619771863118,635.780545164282,183.03077312809248,25.14861091623575
2017-11-21 00:04:45,1.292850990525409,0.21205357142857142,1.2566619915848527,1.4684210526315788,1.2635658914728682,608.403822379804,180.90695272021054,26.445820057596904
2017-11-22 00:00:56,1.3080279232111693,0.2590909090909091,1.2620396600566572,1.4761904761904763,1.3107569721115537,616.8195678796463,175.2089692256085,22.966924042948207
2017-11-23 00:01:42,1.3060528559249787,0.2330316742081448,1.280437756497948,1.4444444444444444,1.2766798418972332,690.6570337194668,197.81874756439146,26.486896696917004
2017-11-24 00:06:25,1.3155594405594406,0.2962962962962963,1.2808988764044944,1.4972677595628416,1.2811244979919678,667.4503119857022,201.76213414874314,25.57323882096385
2017-11-25 00:00:31,1.3031066330814443,0.24944320712694878,1.2762803234501348,1.4361702127659575,1.2835249042145593,625.9502986545962,186.8751167254788,27.58447263773948
2017-11-26 00:00:40,1.2780229479258605,0.2660753880266075,1.218475073313783,1.5161290322580645,1.2641509433962264,590.3171979469071,193.86047531543028,23.462163288981113
2017-11-27 00:06:26,1.3092334494773519,0.2552204176334107,1.312412831241283,1.40625,1.2217573221757323,605.0334251197346,186.36023480453125,29.787210766234303
2017-11-28 00:00:05,1.386518771331058,0.30114942528735633,1.383989145183175,1.518918918918919,1.296,629.9709290862693,217.92902644956752,28.77040928668001
2017-11-29 00:01:23,1.4128360797918473,0.30184331797235026,1.3977746870653687,1.564516129032258,1.342741935483871,641.9491230403755,206.06191650559134,27.7373449416129
2017-11-30 00:00:19,1.3822033898305084,0.3042505592841163,1.3956343792633015,1.4042553191489362,1.3281853281853282,594.6472561848433,211.375431411436,27.08988076046334
2017-12-01 00:00:13,1.342982456140351,0.2627906976744186,1.3394366197183099,1.3280423280423281,1.3651452282157677,702.2860885176909,212.25678786793648,33.14219176630706
2017-12-02 00:00:22,1.3550042771599657,0.23636363636363636,1.3100137174211248,1.541237113402062,1.3414634146341464,698.5739668358987,234.38583238159788,31.093020788089433
2017-12-03 00:01:30,1.3344768439108061,0.23690205011389523,1.3163686382393398,1.4426229508196722,1.30859375,698.4058338925453,230.05276390224037,34.369439533828114
2017-12-04 00:02:01,1.4166666666666667,0.26741573033707866,1.3543091655266757,1.7202072538860103,1.3650793650793651,768.2299608193564,221.5528372520208,33.66709314992065
2017-12-05 00:00:22,1.430887372013652,0.2764976958525346,1.3577235772357723,1.6758241758241759,1.4682539682539681,740.7083658315184,203.76480907796702,32.10711047563489
2017-12-06 00:00:37,1.3532786885245902,0.28964059196617337,1.3413654618473896,1.4752475247524752,1.2952029520295203,710.272206342195,186.87920229801966,30.69222145715868
2017-12-07 00:01:06,1.3775510204081634,0.28074245939675174,1.3369127516778523,1.6272189349112427,1.33206106870229,850.100456557584,221.43881032988168,26.87946266324428
2017-12-08 00:06:48,1.3748960931005818,0.2945205479452055,1.354248366013072,1.6084656084656084,1.2610441767068272,1117.1845903111118,192.0087476798941,25.3753974435743
2017-12-09 00:00:43,1.3674147963424772,0.2899786780383795,1.3460490463215258,1.5046728971962617,1.3137254901960784,933.0007381571528,178.6812536657478,27.725366912196098
2017-12-10 00:02:15,1.4349315068493151,0.3219954648526077,1.3851444291609354,1.6479591836734695,1.4122448979591837,924.1213709515548,201.76239458596925,29.965147227632652
2017-12-11 00:02:32,1.4367245657568237,0.27251732101616627,1.393041237113402,1.7322404371584699,1.356,853.5385660410186,213.5363112887977,28.279077059919995
2017-12-12 00:01:02,1.3800978792822185,0.2951945080091533,1.338403041825095,1.4848484848484849,1.4309623430962344,819.0117654124715,210.48460212494942,31.941282936443507
2017-12-13 00:00:41,1.3616144975288302,0.23696682464454977,1.3207070707070707,1.5555555555555556,1.3512396694214877,684.183158155076,222.48988527477786,31.618799095537188
2017-12-14 00:00:44,1.373454245671888,0.27251732101616627,1.332051282051282,1.541899441340782,1.3818897637795275,641.1746592715134,202.1906329523464,32.71520629858265
2017-12-15 00:00:49,1.3740710156895128,0.2684563758389262,1.3455497382198953,1.547872340425532,1.332046332046332,636.2807916729981,209.40531925803182,27.345903478610058
2017-12-16 00:00:14,1.3445305770887166,0.2273781902552204,1.3054794520547945,1.5567567567567568,1.3008130081300813,690.4882187683282,222.76837803048642,33.44313595520323
2017-12-17 00:02:10,1.432296047098402,0.26376146788990823,1.4116865869853918,1.5185185185185186,1.4291497975708503,695.3190270085787,213.93770055947098,37.45151208688261
2017-12-18 00:00:15,1.4141821112006447,0.27074235807860264,1.3563218390804597,1.6532663316582914,1.4054054054054055,755.8726888215971,206.3124539326632,33.11893375764481
2017-12-19 00:02:38,1.4142857142857144,0.22489082969432314,1.4139650872817955,1.5185185185185186,1.322314049586777,883.357969368928,200.8046605256943,33.15845512566114
2017-12-20 00:01:43,1.5898502495840265,0.24129930394431554,1.542153047989624,1.87434554973822,1.5166666666666666,874.7970472326721,203.45972534481672,30.611487743749986
2017-12-21 00:02:05,1.619520264681555,0.22121896162528218,1.608355091383812,1.8216216216216217,1.5077519379844961,790.3037561259277,215.21991145345945,25.560776537403108
2017-12-22 00:00:38,1.6267318663406682,0.2488479262672811,1.614123581336696,1.8763440860215055,1.4798387096774193,1148.5624857195703,217.37103127575276,31.917732587822556
2017-12-23 08:56:31,1.69,0.26455026455026454,1.70316301703163,1.8518518518518519,1.5185185185185186,1019.575530379197,172.7388521032099,30.639344692222213
2017-12-24 01:49:29,2.5104166666666665,0.2760416666666667,0,3.2758620689655173,1.3421052631578947,0,7.018593869655174,2.209065047368421
2017-12-25 00:02:48,1.0,0.0676056338028169,0,1.0,1.0,0,5.149845456993865,0.7214704522395836
2017-12-26 00:00:47,1.1479338842975206,0.26576576576576577,1.0221932114882506,1.7352941176470589,1.05,516.6766106519195,51.640324325245096,6.660688744541667
2017-12-27 00:08:30,1.105263157894737,0.23529411764705882,1.100864553314121,1.120879120879121,1.1061946902654867,694.7017829371617,99.06768529829678,13.86820993044248
2017-12-28 00:03:59,1.1154903758020165,0.3480392156862745,1.102489019033675,1.108695652173913,1.1607142857142858,726.1665698626209,97.15493047809777,14.925625736383934
2017-12-29 00:00:06,1.1092057761732852,0.2731707317073171,1.0974212034383954,1.1123595505617978,1.1422413793103448,734.6070823185388,86.29206380432585,15.53394169297415
2017-12-30 00:02:04,1.155045871559633,0.25061425061425063,1.130307467057101,1.252808988764045,1.1528384279475983,1265.9118968973048,93.81527512747188,15.454255608951975
2017-12-31 00:01:54,1.2408278457196613,0.21342925659472423,1.1919504643962848,1.4565217391304348,1.206008583690987,1213.8432936800607,140.83017826489134,20.58154878660944
2018-01-01 00:03:54,1.2142206016408386,0.25059665871121717,1.182890855457227,1.3535911602209945,1.1974789915966386,1317.0002267399418,158.698277134917,22.26766818294118
2018-01-02 00:00:40,1.2035152636447735,0.2107843137254902,1.1857355126300149,1.2824858757062148,1.1948051948051948,1305.875948071947,166.10953666474563,21.7211375495238
2018-01-03 00:01:02,1.218344965104686,0.32754342431761785,1.195,1.3389830508474576,1.1858407079646018,1282.9678665199826,142.79351681011303,22.64001450977875
2018-01-04 00:02:44,1.1928504233301975,0.2975,1.1764705882352942,1.3157894736842106,1.1333333333333333,1404.8774455904072,148.90277658363175,26.0005083166667
2018-01-05 00:02:51,1.2041198501872659,0.25806451612903225,1.1879699248120301,1.2756756756756757,1.1926605504587156,1485.3796197260442,159.8832382983243,29.629839426651372
2018-01-06 00:02:35,1.2802249297094659,0.2839506172839506,1.2341389728096677,1.508108108108108,1.2272727272727273,1436.7680573431408,162.04189936762165,24.68515319945453
2018-01-07 00:00:30,1.2725581395348837,0.28078817733990147,1.2451420029895366,1.4054054054054055,1.244343891402715,1496.1705501146635,184.73825470778377,26.49492981289592
2018-01-08 00:04:42,1.3426443202979517,0.30845771144278605,1.2842261904761905,1.5414364640883977,1.3574660633484164,1793.7075787496592,178.53675668856357,28.40309097800905
2018-01-09 00:05:09,1.3674812030075187,0.31738035264483627,1.328335832083958,1.543956043956044,1.3395348837209302,2254.551582113298,167.27780287236266,27.756694467116287
2018-01-10 00:00:45,1.3984747378455673,0.28501228501228504,1.263239875389408,1.7803468208092486,1.4871794871794872,2179.9513467250636,173.71512344843936,23.671371434700845
2018-01-11 00:02:34,1.3434343434343434,0.2709832134292566,1.2797619047619047,1.5181347150259068,1.3839285714285714,2244.7494368996304,161.79948771031087,26.192827386205355
2018-01-12 00:02:18,1.3787152444870565,0.2729528535980149,1.2765625,1.7740112994350283,1.3584070796460177,1779.319251109469,157.11474464943504,24.547285856814153
2018-01-13 00:01:52,1.3373718546132338,0.2871287128712871,1.3094170403587444,1.423913043478261,1.35,1715.2589139569957,167.62158799836953,27.16874804277272
2018-01-14 00:05:15,1.3194706994328922,0.30279898218829515,1.2887218045112783,1.4213483146067416,1.330232558139535,1780.8011835527966,161.10470485516854,24.493981409581412
2018-01-15 00:00:43,1.2612282309807517,0.25235849056603776,1.2188905547226387,1.5053191489361701,1.1864406779661016,1480.6742809203754,172.86636099749995,24.018394013050845
2018-01-16 00:01:46,1.4186046511627908,0.3032581453634085,1.3668639053254439,1.6136363636363635,1.4215246636771302,1617.672176471492,156.13912986670442,24.30602475
2018-01-17 00:04:10,1.3349012229539041,0.30097087378640774,1.262672811059908,1.5935828877005347,1.3288888888888888,1345.9290464821825,167.75893172176455,25.077972399200004
2018-01-18 00:01:40,1.3024118738404453,0.27901234567901234,1.2421991084695394,1.4787234042553192,1.336405529953917,1343.1929864057818,157.53953463558508,26.967174915161284
2018-01-19 00:00:09,1.233644859813084,0.20493827160493827,1.193984962406015,1.39010989010989,1.2242152466367713,1560.075962209204,198.16805205005485,24.379907848654703
2018-01-20 00:02:59,1.2800378429517503,0.3065326633165829,1.2458270106221547,1.4576271186440677,1.239819004524887,1536.8762518914727,166.0521888459322,28.136538923619906
2018-01-21 00:06:02,1.236842105263158,0.2727272727272727,1.2050898203592815,1.3879781420765027,1.2065727699530517,1576.9770608927247,169.33997300229512,30.54903142906104
2018-01-22 00:05:52,1.2402234636871508,0.24069478908188585,1.2235469448584202,1.3155080213903743,1.2268518518518519,1729.6711498520249,196.77082605876993,29.185931273796314
2018-01-23 00:00:27,1.2649006622516556,0.22524752475247525,1.2006125574272588,1.582857142857143,1.205240174672489,1642.134709765269,169.70142416897153,26.761919934235827
2018-01-24 00:00:01,1.295390404515522,0.20293398533007334,1.2767584097859328,1.4787234042553192,1.1945701357466063,1591.7032336413317,170.99269420345757,25.480230897963807
2018-01-25 00:00:15,1.3086876155268021,0.25735294117647056,1.3130563798219586,1.375,1.2410714285714286,1390.5854758032924,163.7241387519566,26.858987680580366
2018-01-26 00:00:51,1.369114877589454,0.30049261083743845,1.3155487804878048,1.7011494252873562,1.271551724137931,1777.497848918109,213.70069287977012,28.308114430775856
2018-01-27 00:02:38,1.3264925373134329,0.2725060827250608,1.2632375189107412,1.508108108108108,1.3628318584070795,1468.6693325060367,172.95732042264873,25.06101959309737
2018-01-28 00:02:49,1.3333333333333333,0.24514563106796117,1.3293233082706768,1.4673913043478262,1.236842105263158,1503.3557517372633,169.18028722679358,26.60997946074563
2018-01-29 00:01:20,1.2911627906976744,0.29455445544554454,1.2801788375558867,1.425414364640884,1.2152466367713004,1781.5361866095827,181.0227890017126,24.798464643677132
2018-01-30 00:00:20,1.1942379182156133,0.23414634146341465,1.177177177177177,1.2972972972972974,1.16,1863.236214414762,190.03900345848646,28.641231302622202
2018-01-31 00:00:13,1.2623716153127917,0.24630541871921183,1.2015037593984963,1.510752688172043,1.2363636363636363,1680.3495298632631,180.17408652510747,32.01906063790911
2018-02-01 00:00:24,1.2186346863468636,0.22660098522167488,1.2079646017699115,1.303370786516854,1.1842105263157894,1627.1738368185995,175.1950237444382,27.086633122280688
2018-02-02 00:03:46,1.3111111111111111,0.2524271844660194,1.2724550898203593,1.5027027027027027,1.2687224669603525,1567.5932637397004,171.67317655275673,25.710151702731256
2018-02-03 00:00:22,1.3705826170009552,0.2345360824742268,1.339908952959029,1.553072625698324,1.3110047846889952,1665.836605279242,163.16683072793296,28.428725606459334
2018-02-04 00:00:44,1.325233644859813,0.19612590799031476,1.2815829528158296,1.5027027027027027,1.3070175438596492,1790.1457510878065,162.51647367291895,25.514209010482443
2018-02-05 00:01:29,1.2813653136531364,0.2073170731707317,1.2729970326409497,1.3426966292134832,1.2586206896551724,1390.0642991401633,145.47137697488768,25.05981810681033
2018-02-06 00:08:05,1.325210871602624,0.21608040201005024,1.2840059790732437,1.5026178010471205,1.2946859903381642,1314.0491406164274,156.24742950602098,27.901168362657007
2018-02-07 00:02:13,1.302803738317757,0.20551378446115287,1.2816691505216096,1.4943181818181819,1.2152466367713004,1292.5933598742465,174.80259577500007,23.338034174125557
2018-02-08 00:01:35,1.2177570093457943,0.20772946859903382,1.1829268292682926,1.324468085106383,1.2300884955752212,1228.5120056088272,162.45259077223392,23.339297542168154
2018-02-09 00:05:34,1.1857410881801125,0.2376237623762376,1.1540785498489425,1.3169398907103824,1.1719457013574661,1305.80406527793,160.38032512076504,29.01464300280544
2018-02-10 00:00:36,1.2557710064635272,0.21739130434782608,1.234678624813154,1.408839779005525,1.1974248927038627,1326.6339917780567,180.53467152596687,26.908625543476386
2018-02-11 00:00:20,1.2253787878787878,0.2575,1.208841463414634,1.3621621621621622,1.158139534883721,1302.0379022658062,192.15506447000004,30.111867961906963
2018-02-12 00:04:24,1.2795899347623485,0.22110552763819097,1.2681481481481482,1.3820224719101124,1.231818181818182,1344.4140373720275,188.67542095393267,27.987585232090904
2018-02-13 00:00:15,1.2509328358208955,0.23058252427184467,1.2227272727272727,1.4,1.2114537444933922,1445.2263029673331,155.84585234789193,21.955462273700448
2018-02-14 00:02:56,1.26890756302521,0.24378109452736318,1.2331838565022422,1.4973262032085561,1.1813953488372093,1443.0796424911514,161.77658310791443,26.273347600651164
2018-02-15 00:00:44,1.2535477767265846,0.23929471032745592,1.246969696969697,1.3620689655172413,1.188340807174888,1174.6942012458328,153.65245991977008,23.645517287892396
2018-02-16 00:01:55,1.2802893309222423,0.2632850241545894,1.2803468208092486,1.309782608695652,1.2565217391304349,1294.5689961497098,157.01567568239133,23.513527395043475
2018-02-17 00:01:41,1.2652869238005644,0.2400990099009901,1.235204855842185,1.4408602150537635,1.2064220183486238,1463.5212939926996,176.00467597591395,28.781659396467887
2018-02-18 00:02:16,1.25,0.2282051282051282,1.2051671732522797,1.430939226519337,1.2344497607655502,1284.3433783876742,177.95460854309405,28.2553836509091
2018-02-19 00:00:32,1.229802513464991,0.22247191011235956,1.2197309417040358,1.2211538461538463,1.2658227848101267,1210.688826435306,153.57562684879807,28.48299816008439
2018-02-20 00:15:42,1.2596899224806202,0.2827763496143959,1.2161741835147746,1.401098901098901,1.2705314009661837,1270.1500181549764,170.04265546175822,30.332089122028982
2018-02-21 00:04:17,1.2378686964795433,0.26763990267639903,1.1953125,1.4021739130434783,1.224669603524229,1217.6824802873596,178.4955149978805,27.433692510572694
